REMARK,"AIRKNIF 91026 rung comments for Studio 5000 Logix Designer V32. Tools > Import > Tags and Logic Comments. If Owning Element is blank, comments match by Location (rung number). Otherwise check 'Match all ladder diagram rung comments by rung number only'. Location is the GE printout rung number (8, 11, 12, …), not a compacted 0-based index."
REMARK,Each comment starts with the GE printout rung number. Printout rung comments are appended when present. Change the program/routine names below if the Airknife project uses different names.
RCOMMENT,Airknife,MainRoutine,GE Rung 182,,182
RCOMMENT,Airknife,MainRoutine,GE Rung 183,,183
RCOMMENT,Airknife,MainRoutine,GE Rung 184,,184
RCOMMENT,Airknife,MainRoutine,GE Rung 185,,185
RCOMMENT,Airknife,MainRoutine,GE Rung 187$N$NAUTO MODE INDICATOR LIGHT CONTROL RELAYS.,,187
RCOMMENT,Airknife,MainRoutine,GE Rung 189$N$NTHE NEXT 2 RUNGS GENERATE REQUESTS FOR THE DRIVE SIDE FRONT$NHORIZONTAL POSITIONERS.,,189
RCOMMENT,Airknife,MainRoutine,GE Rung 190,,190
RCOMMENT,Airknife,MainRoutine,GE Rung 191,,191
RCOMMENT,Airknife,MainRoutine,GE Rung 193$N$NTHE NEXT 6 RUNGS ARE INTERFACE RELAYS FOR 1DR (FRONT KNIFE$NDRIVESIDE).,,193
RCOMMENT,Airknife,MainRoutine,GE Rung 194,,194
RCOMMENT,Airknife,MainRoutine,GE Rung 195,,195
RCOMMENT,Airknife,MainRoutine,GE Rung 196,,196
RCOMMENT,Airknife,MainRoutine,GE Rung 197,,197
RCOMMENT,Airknife,MainRoutine,GE Rung 198,,198
RCOMMENT,Airknife,MainRoutine,GE Rung 200$N$NTHE NEXT 2 RUNGS GENERATE REQUESTS FOR THE OPERATOR SIDE FRONT$NHORIZONTAL POSITIONER.,,200
RCOMMENT,Airknife,MainRoutine,GE Rung 201,,201
RCOMMENT,Airknife,MainRoutine,GE Rung 203$N$NFAST SPEED SELECT FOR 2MTR (OPERATOR SIDE FRONT HORIZONTAL).,,203
RCOMMENT,Airknife,MainRoutine,GE Rung 205$N$NTHE NEXT 6 RUNGS ARE INTERFACE RELAYS FOR 2DR (OPERATOR SIDE FRONT$NKNIFE HORIZONTAL).,,205
RCOMMENT,Airknife,MainRoutine,GE Rung 206,,206
RCOMMENT,Airknife,MainRoutine,GE Rung 207,,207
RCOMMENT,Airknife,MainRoutine,GE Rung 208,,208
RCOMMENT,Airknife,MainRoutine,GE Rung 209,,209
RCOMMENT,Airknife,MainRoutine,GE Rung 210,,210
RCOMMENT,Airknife,MainRoutine,GE Rung 212$N$NENABLES THE FRONT KNIFE HORIZONTAL POSITIONER DRIVES.,,212
RCOMMENT,Airknife,MainRoutine,GE Rung 214$N$NTHE NEXT 2 RUNGS GENERATE REQUESTS FOR THE DRIVE SIDE REAR KNIFE$NHORIZONTAL POSITIONER.,,214
RCOMMENT,Airknife,MainRoutine,GE Rung 215,,215
RCOMMENT,Airknife,MainRoutine,GE Rung 217$N$NFAST SPEED CONTROL FOR 3MTR.,,217
RCOMMENT,Airknife,MainRoutine,GE Rung 219$N$NTHE NEXT 6 RUNGS ARE THR INTERFACE RELAYS FOR 3DR.,,219
RCOMMENT,Airknife,MainRoutine,GE Rung 220,,220
RCOMMENT,Airknife,MainRoutine,GE Rung 221,,221
RCOMMENT,Airknife,MainRoutine,GE Rung 222,,222
RCOMMENT,Airknife,MainRoutine,GE Rung 223,,223
RCOMMENT,Airknife,MainRoutine,GE Rung 224,,224
RCOMMENT,Airknife,MainRoutine,GE Rung 226$N$NTHE NEXT 2 RUNGS GENERATE REQUESTS FOR THE OPERATOR SIDE REAR KNIFE$NHORIZONTAL POSITIONER.,,226
RCOMMENT,Airknife,MainRoutine,GE Rung 227,,227
RCOMMENT,Airknife,MainRoutine,GE Rung 229$N$NFAST SPEED CONTROL OF 4MTR.,,229
RCOMMENT,Airknife,MainRoutine,GE Rung 231$N$NTHE NEXT 6 RUNGS ARE INTERFACE RELAYS FOR 4DR (REAR KNIFE OPERATOR$NSIDE HORIZONTAL POSITIONER).,,231
RCOMMENT,Airknife,MainRoutine,GE Rung 232,,232
RCOMMENT,Airknife,MainRoutine,GE Rung 233,,233
RCOMMENT,Airknife,MainRoutine,GE Rung 234,,234
RCOMMENT,Airknife,MainRoutine,GE Rung 235,,235
RCOMMENT,Airknife,MainRoutine,GE Rung 236,,236
RCOMMENT,Airknife,MainRoutine,GE Rung 238$N$NENABLES THE REAR KNIFE HORIZONTAL POSITIONER DRIVES.,,238
RCOMMENT,Airknife,MainRoutine,GE Rung 239,,239
RCOMMENT,Airknife,MainRoutine,GE Rung 240,,240
RCOMMENT,Airknife,MainRoutine,GE Rung 241,,241
RCOMMENT,Airknife,MainRoutine,GE Rung 242,,242
RCOMMENT,Airknife,MainRoutine,GE Rung 244$N$NENABLE REVERSE MOVEMENT OF DRIVE SIDE SINK ROLL DURING MAINTENACE.,,244
RCOMMENT,Airknife,MainRoutine,GE Rung 245,,245
RCOMMENT,Airknife,MainRoutine,GE Rung 246,,246
RCOMMENT,Airknife,MainRoutine,GE Rung 247,,247
RCOMMENT,Airknife,MainRoutine,GE Rung 249$N$NTHE NEXT 4 RUNGS GENERATE AC MOTOR STARTER FAULTS. A STARTER MUST$NENERGIZE WITHIN 3 SECONDS OF A REQUEST OR A FAULT WILL OCCUR.,,249
RCOMMENT,Airknife,MainRoutine,GE Rung 250,,250
RCOMMENT,Airknife,MainRoutine,GE Rung 251,,251
RCOMMENT,Airknife,MainRoutine,GE Rung 252,,252
RCOMMENT,Airknife,MainRoutine,GE Rung 254$N$NSTARTER FAULT INDICATOR LIGHT ON THE PUSHBUTTON PANEL.,,254
RCOMMENT,Airknife,MainRoutine,GE Rung 255,,255
RCOMMENT,Airknife,MainRoutine,GE Rung 256,,256
RCOMMENT,Airknife,MainRoutine,GE Rung 257,,257
RCOMMENT,Airknife,MainRoutine,GE Rung 258,,258
RCOMMENT,Airknife,MainRoutine,GE Rung 260$N$NRESET STARTER FAULTS,,260
RCOMMENT,Airknife,MainRoutine,"GE Rung 262$N$NWHEN A DISENGAGE PUSHBUTTON REQUEST IS SEEN IN AUTO MODE, AUTO MODE$NIS DISABLED (LOCKED OUT) UNTIL THE AUTO/MAN SELECTOR SWITCH IS TOGGLED$NOR A BAFFLE ENGAGE PUSHBUTTON IS PRESSED. BAFFLE REQUESTS FROM THE WELD$NTRACKING ARE IGNORED WHILE THIS RUNG IS TRUE.",,262
RCOMMENT,Airknife,MainRoutine,GE Rung 263,,263
RCOMMENT,Airknife,MainRoutine,GE Rung 265$N$NBAFFLES DISENGEGE REQUEST IS USED TO DE-ENERGIZE THE ENGAGE SOLENOID$NAND ENERGIZE THE DISENGAGE SOLENOID. BAFFLE DISENGAGE HAS PRIORITY OVER$NENGAGE.,,265
RCOMMENT,Airknife,MainRoutine,GE Rung 267$N$NBAFFLE ENGAGE CONTROL RELAY.,,267
RCOMMENT,Airknife,MainRoutine,GE Rung 269$N$NBAFFLE DISENGAGE CONTROL RELAY.,,269
RCOMMENT,Airknife,MainRoutine,GE Rung 270,,270
RCOMMENT,Airknife,MainRoutine,GE Rung 271,,271
RCOMMENT,Airknife,MainRoutine,GE Rung 273$N$NBAFFLES ENGAGED INDICATOR LIGHT ON PUSHBUTTON PANEL.,,273
RCOMMENT,Airknife,MainRoutine,GE Rung 275$N$NBAFFLES DISENGAGED INDICATOR LIGHT ON PUSHBUTTON PANEL.,,275
RCOMMENT,Airknife,MainRoutine,GE Rung 277$N$NBAFFLE MODE INDICATOR LIGHTS.,,277
RCOMMENT,Airknife,MainRoutine,GE Rung 278,,278
